Team Name,name,Position,Height (in),Weight (lbs),Strains/Sprains_y_True,Dislocations_y_True,Arm Fractures_y_True,Leg Fractures_y_True
Atlanta Hawks ,Jaylen Adams ,G,74,190,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Steven Adams ,C,86,265,0.0,0.0,0.0,0.0
Miami Heat,Bam Adebayo,F-C,82,255,1.0,0.0,0.0,0.0
Cleveland Cavaliers,Deng Adel,F,79,200,0.0,0.0,0.0,0.0
San Antonio Spurs,LaMarcus Aldridge,F-C,83,260,0.0,0.0,0.0,0.0
Chicago Bulls,Rawle Alkins,G,77,225,0.0,0.0,0.0,0.0
Utah Jazz,Grayson Allen,G,77,198,0.0,0.0,0.0,0.0
Brooklyn Nets,Jarrett Allen,C,83,237,2.0,0.0,0.0,0.0
New York Knicks,Kadeem Allen,G,75,200,0.0,0.0,0.0,0.0
Portland Trailblazers,Al-Farouq Aminu,F,81,220,0.0,0.0,0.0,0.0
Atlanta Hawks ,Justin Anderson,F-G,78,230,0.0,0.0,0.0,0.0
Memphis Grizzlies,Kyle Anderson,F,81,230,0.0,0.0,0.0,0.0
Miami Heat,Ryan  Anderson,F,82,240,0.0,0.0,0.0,0.0
Milwaukee Bucks,Giannis Antetokounmpo,F,83,242,0.0,0.0,0.0,0.0
Dallas Mavericks,Kostas Antetokounmpo,F,82,200,0.0,0.0,0.0,0.0
Toronto Raptors,OG Anunoby,F,80,232,0.0,0.0,0.0,0.0
Chicago Bulls,Ryan  Arcidiacono,G,75,200,0.0,0.0,0.0,0.0
Washington Wizards,Trevor Ariza,F,80,215,0.0,0.0,0.0,0.0
Orlando Magic,DJ Augustin,G,72,183,0.0,0.0,0.0,0.0
Phoenix Suns,Deandre Ayton,C,85,250,0.0,0.0,0.0,0.0
Charlotte Hornets,Dwayne Bacon,F-G,79,221,1.0,0.0,0.0,0.0
Sacramento Kings,Marvin Bagley III,F,83,234,0.0,0.0,0.0,0.0
Los Angeles Lakers,Lonzo Ball,G,78,190,3.0,0.0,0.0,0.0
Orlando Magic,Mo Bamba,C,84,221,0.0,0.0,0.0,0.0
Dallas Mavericks,JJ Barea,G,72,185,0.0,0.0,0.0,0.0
Sacramento Kings,Harrison Barnes,F,80,225,0.0,0.0,0.0,0.0
Denver Nuggets,Will Barton,G,78,190,5.0,0.0,0.0,0.0
Minnesota Timberwolves,Keita Bates-Diop,F,81,229,0.0,0.0,0.0,0.0
Charlotte Hornets,Nicolas Batum,F-G,80,200,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Jerryd Bayless,G,75,200,0.0,0.0,0.0,0.0
Boston Celtics,Aron Baynes,F-C,82,260,0.0,0.0,0.0,0.0
Atlanta Hawks ,Kent Bazemore,G,77,201,0.0,0.0,0.0,0.0
Washington Wizards,Bradley Beal,G,77,207,0.0,0.0,0.0,0.0
Denver Nuggets,Malik Beasley,G,77,195,0.0,0.0,0.0,0.0
San Antonio Spurs,Marco Belinelli,F-G,77,210,0.0,0.0,0.0,0.0
Golden State Warriors,Jordan Bell,F,81,224,0.0,0.0,0.0,0.0
Atlanta Hawks ,DeAndre' Bembry,F,78,210,7.0,0.0,0.0,0.0
Phoenix Suns,Dragan Bender,F,85,225,0.0,0.0,0.0,0.0
New Orleans Pelicans,Dairis Bertens,G,76,200,0.0,0.0,0.0,0.0
San Antonio Spurs,Davis Bertens,F,82,225,0.0,0.0,0.0,0.0
Los Angeles Clippers,Patrick Beverly,G,73,185,0.0,0.0,0.0,0.0
Orlando Magic,Khem Birch,C,81,233,0.0,0.0,0.0,0.0
Charlotte Hornets,Bismack Biyombo,C,81,255,0.0,0.0,0.0,0.0
Sacramento Kings,Nemanja Bjelica,F,82,234,0.0,0.0,0.0,0.0
Chicago Bulls,Antonio Blakeney,G,76,192,0.0,0.0,1.0,1.0
Milwaukee Bucks,Eric Bledsoe,G,73,205,0.0,0.0,0.0,0.0
Cleveland Cavaliers,Jaron Blossomgame,F,80,220,0.0,0.0,0.0,0.0
New Orleans Pelicans,Trevon Bluiett,F-G,78,198,0.0,0.0,0.0,0.0
Sacramento Kings,Bogdan Bogdanovic,G,78,205,0.0,0.0,0.0,0.0
Indiana Pacers,Bojan Bogdanovic,F,80,216,0.0,0.0,0.0,0.0
Golden State Warriors,Andrew Bogut,C,84,260,0.0,0.0,0.0,0.0
Philidelphia 76ers,Jonah Bolden,F,82,220,0.0,0.0,0.0,0.0
Los Angeles Lakers,Isaac Bonga,G,80,180,0.0,0.0,0.0,0.0
Phoenix Suns,Devin Booker,G,78,210,0.0,0.0,0.0,0.0
Toronto Raptors,Chris Boucher,F,82,200,0.0,0.0,0.0,0.0
Memphis Grizzlies,Avery Bradley,G,74,180,0.0,0.0,0.0,0.0
Utah Jazz,Tony Bradley,C,82,248,0.0,0.0,0.0,0.0
Sacramento Kings,Corey Brewer,F-G,81,186,0.0,0.0,0.0,0.0
Phoenix Suns,Mikal Bridges,F,79,210,0.0,0.0,0.0,0.0
Charlotte Hornets,Miles Bridges,F,79,225,0.0,0.0,0.0,0.0
Dallas Mavericks,Ryan  Broekhoff,F-G,79,215,0.0,0.0,0.0,0.0
Milwaukee Bucks,Malcolm Brogdon,G,77,229,0.0,0.0,0.0,0.0
Memphis Grizzlies,Dillon Brooks,F-G,78,220,0.0,0.0,0.0,0.0
Washington Wizards,Troy Brown Jr.,F,79,215,0.0,0.0,0.0,0.0
Detroit Pistons,Bruce Brown,G,77,202,0.0,0.0,0.0,0.0
Boston Celtics,Jaylen Brown,G,79,220,5.0,0.0,0.0,0.0
Milwaukee Bucks,Sterling Brown,G,78,232,0.0,0.0,0.0,0.0
Dallas Mavericks,Jalen Brunson,G,75,190,0.0,0.0,0.0,0.0
Washington Wizards,Thomas Bryant,C,83,248,0.0,0.0,0.0,0.0
Los Angeles Lakers,Reggie Bullock,F-G,79,205,11.0,0.0,0.0,0.0
Dallas Mavericks,Trey Burke,G,73,175,0.0,0.0,6.0,0.0
Sacramento Kings,Alec Burks,G,78,214,9.0,0.0,0.0,0.0
Oklahoma City Thunder ,Deonte Burton,G,77,240,0.0,0.0,0.0,0.0
Philidelphia 76ers,Jimmy Butler,F-G,80,232,13.0,0.0,0.0,0.0
Memphis Grizzlies,Bruno Caboclo,F,81,218,0.0,0.0,0.0,0.0
Detroit Pistons,Jose Calderon,G,75,200,0.0,0.0,0.0,0.0
Los Angeles Lakers,Kentavious Caldwell-Pope,G,77,205,4.0,0.0,0.0,0.0
Houston Rockets,Clint Capela,C,82,240,0.0,0.0,0.0,0.0
Brooklyn Nets,DeMarre Carroll,F,80,215,25.0,0.0,0.0,0.0
Memphis Grizzlies,Jevon Carter,G,74,196,0.0,0.0,0.0,0.0
Atlanta Hawks ,Vince  Carter,F-G,78,220,0.0,0.0,0.0,0.0
Chicago Bulls,Wendell Carter Jr.,C,82,255,0.0,0.0,0.0,0.0
Orlando Magic,Michael Carter-Williams,G,78,190,0.0,0.0,0.0,0.0
Los Angeles Lakers,Alex Caruso,G,77,186,0.0,0.0,0.0,0.0
Sacramento Kings,Willie Cauley-Stein,C,84,240,0.0,6.0,0.0,0.0
Orlando Magic,Troy Caupain,G,76,210,0.0,0.0,0.0,0.0
Utah Jazz,Tyler Cavanaugh,F,81,238,1.0,0.0,0.0,0.0
Los Angeles Lakers,Tyson Chandler,C,85,240,0.0,0.0,0.0,0.0
Los Angeles Clippers,Wilson Chandler,F,81,225,0.0,0.0,0.0,0.0
Charlotte Hornets,Joe Chealey,G,75,190,0.0,0.0,0.0,0.0
Houston Rockets,Chris Chiozza,G,72,175,0.0,0.0,0.0,0.0
Cleveland Cavaliers,Marquese Chriss,F,82,240,1.0,0.0,0.0,0.0
Houston Rockets,Gary Clark,F,80,225,0.0,0.0,0.0,0.0
New Orleans Pelicans,Ian Clark,G,75,175,1.0,0.0,0.0,0.0
Cleveland Cavaliers,Jordan Clarkson,G,77,194,2.0,0.0,0.0,0.0
Atlanta Hawks ,John Collins,F-C,82,235,0.0,0.0,0.0,0.0
Portland Trailblazers,Zach Collins,F-C,83,235,0.0,0.0,0.0,0.0
Indiana Pacers,Darren Collison,G,72,175,0.0,0.0,0.0,0.0
Milwaukee Bucks,Bonzie Colson,F,78,225,0.0,0.0,0.0,0.0
Memphis Grizzlies,Mike Conley,G,73,175,0.0,0.0,0.0,0.0
Milwaukee Bucks,Pat  Connaughton,G,76,209,0.0,0.0,0.0,0.0
Golden State Warriors,Quinn Cook,G,74,19,0.0,0.0,0.0,0.0
Golden State Warriors,Demarcus Cousins,F-C,83,270,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Robert Covington,F,81,225,0.0,0.0,0.0,0.0
Brooklyn Nets,Allen Crabbe,F,78,212,5.0,0.0,0.0,0.0
Denver Nuggets,Torrey Craig,F,77,215,0.0,0.0,0.0,0.0
Phoenix Suns,Jamal Crawford,G,75,185,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Mitchell Creek,F-G,76,225,0.0,0.0,0.0,0.0
Utah Jazz,Jae Crowder,F,76,235,0.0,0.0,0.0,0.0
San Antonio Spurs,Dante Cunningham,F,78,230,0.0,0.0,0.0,0.0
Portland Trailblazers,Seth Curry,G,72,185,6.0,0.0,0.0,0.0
Golden State Warriors,Stephen Curry,G,75,190,30.0,0.0,0.0,0.0
Phoenix Suns,Troy Daniels,G,76,205,0.0,0.0,0.0,0.0
New Orleans Pelicans,Anthony Davis,F-C,82,253,0.0,0.0,0.0,0.0
Atlanta Hawks ,Deyonta Davis,F-C,83,237,0.0,0.0,0.0,0.0
Brooklyn Nets,Ed Davis,C,82,225,0.0,0.0,0.0,0.0
San Antonio Spurs,Demar Derozan,G,79,220,0.0,0.0,0.0,0.0
Atlanta Hawks ,Dewayne Dedmon,C,84,245,5.0,0.0,0.0,0.0
Washington Wizards,Sam Dekker,F,81,230,0.0,0.0,0.0,0.0
Los Angeles Clippers,Angel Delgado,C,82,245,0.0,0.0,0.0,0.0
Cleveland Cavaliers,Matthew Dellavadova,G,76,200,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Luol Deng,F,81,237,0.0,0.0,0.0,0.0
Golden State Warriors,Marcus Derrickson,F,78,249,0.0,0.0,0.0,0.0
Milwaukee Bucks,Donte DiVincenzo,G,76,203,0.0,0.0,0.0,0.0
New Orleans Pelicans,Chieck Diallo,F,81,220,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Hamidou Diallo,G,77,198,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Gorgui Dieng,F,83,252,0.0,0.0,0.0,0.0
Brooklyn Nets,Spencer Dinwiddie,G,78,210,3.0,0.0,0.0,0.0
Dallas Mavericks,Luka Doncic,F-G,79,218,0.0,0.0,0.0,0.0
Memphis Grizzlies,Tyler Dorsey,G,77,183,0.0,0.0,0.0,0.0
New York Knicks,Damyean Dotson,G,78,210,1.0,0.0,0.0,0.0
Boston Celtics,PJ Dozier,F-G,78,205,0.0,0.0,0.0,0.0
Miami Heat,Goran Dragic,G,75,190,0.0,0.0,0.0,0.0
Detroit Pistons,Andre  Drummond,C,83,279,0.0,0.0,0.0,0.0
Brooklyn Nets,Jared Dudley,F,79,237,0.0,0.0,0.0,0.0
Chicago Bulls,Kris Dunn,G,76,205,0.0,0.0,0.0,0.0
Golden State Warriors,Kevin Durant,F,81,240,0.0,0.0,0.0,0.0
Houston Rockets,Trevon Duval,G,74,189,0.0,0.0,0.0,0.0
Houston Rockets,Vincent Edwards,F,80,225,0.0,0.0,0.0,0.0
New York Knicks,Henry Ellenson,F,82,245,1.0,0.0,0.0,0.0
Detroit Pistons,Wayne Ellington,G,77,200,0.0,0.0,0.0,0.0
Philidelphia 76ers,Joel Embiid,C,84,250,0.0,0.0,0.0,0.0
Philidelphia 76ers,James Ennis III,F,79,210,0.0,0.0,0.0,0.0
San Antonio Spurs,Drew Eubanks,F,82,245,0.0,0.0,0.0,0.0
Golden State Warriors,Jacob Evans,G,78,210,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Jawun Evans,G,72,190,0.0,0.0,0.0,0.0
Utah Jazz,Dante Exum,G,78,190,0.0,0.0,0.0,0.0
Houston Rockets,Kenneth Faried,F-C,80,220,16.0,0.0,0.0,0.0
Utah Jazz,Derrick Favors,F,82,265,0.0,0.0,0.0,0.0
Chicago Bulls,Cristiano Felicio,F-C,82,265,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Raymond Felton,G,73,205,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Terrance Ferguson,G,79,190,0.0,0.0,0.0,0.0
Sacramento Kings,Yogi Ferrell,G,72,180,0.0,0.0,0.0,0.0
Dallas Mavericks,Dorian Finney-Smith,F,80,220,0.0,0.0,0.0,0.0
San Antonio Spurs,Bryn Forbes,G,75,190,0.0,0.0,0.0,0.0
Orlando Magic,Evan Fournier,F-G,79,205,0.0,0.0,0.0,0.0
Sacramento Kings,De'Aaron Fox,G,75,175,0.0,0.0,0.0,0.0
Houston Rockets,Michael Frazier,G,76,200,0.0,0.0,0.0,0.0
Milwaukee Bucks,Tim Frazier,G,73,170,2.0,0.0,0.0,0.0
Orlando Magic,Melvin Frazier Jr.,F-G,78,200,0.0,0.0,0.0,0.0
Phoenix Suns,Jimmer Fredette,G,74,195,0.0,0.0,0.0,0.0
Orlando Magic,Markelle Fultz,G,76,200,0.0,0.0,0.0,0.0
Sacramento Kings,Wenyen Gabriel,F,81,205,0.0,0.0,0.0,0.0
Los Angeles Clippers,Danilo Gallinari,F,82,225,0.0,0.0,0.0,0.0
Detroit Pistons,Langston Galloway,G,74,200,0.0,0.0,0.0,0.0
New York Knicks,Billy Garrett,F-G,78,215,0.0,0.0,0.0,0.0
Toronto Raptors,Marc Gasol,C,85,255,0.0,0.0,0.0,0.0
Milwaukee Bucks,Pau Gasol,F-C,84,250,0.0,0.0,0.0,0.0
San Antonio Spurs,Rudy Gay,F,80,230,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Paul George,F,81,220,0.0,0.0,0.0,0.0
Boston Celtics,Jonathan Gibson,G,74,185,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Taj Gibson,F,81,232,0.0,0.0,0.0,0.0
Sacramento Kings,Harry Giles III,F-C,82,240,0.0,0.0,0.0,0.0
Los Angeles Clippers,Shai Gilgeous-Alexander,G,78,181,0.0,0.0,0.0,0.0
Utah Jazz,Rudy Gobert,C,85,245,0.0,0.0,0.0,0.0
Denver Nuggets,Brandon Goodwin,G,74,180,0.0,0.0,0.0,0.0
Orlando Magic,Aaron Gordon,F,81,220,0.0,0.0,0.0,0.0
Houston Rockets,Eric Gordon,G,76,215,0.0,0.0,0.0,0.0
Charlotte Hornets,Devonte' Graham,G,74,185,0.0,0.0,0.0,0.0
Brooklyn Nets,Treveon Graham,F,77,225,3.0,0.0,0.0,0.0
Oklahoma City Thunder ,Jerami Grant,F,81,220,7.0,0.0,0.0,0.0
Orlando Magic,Jerian Grant,G,76,205,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Donte Grantham,F,80,215,0.0,0.0,0.0,0.0
Toronto Raptors,Danny Green,F-G,78,215,0.0,0.0,0.0,0.0
Golden State Warriors,Draymond Green,F-C,79,230,0.0,0.0,0.0,0.0
Houston Rockets,Gerald Green,F-G,79,205,0.0,0.0,0.0,0.0
Los Angeles Clippers,JaMychal Green,F,81,227,0.0,0.0,0.0,0.0
Washington Wizards,Jeff Green,F,81,235,0.0,0.0,0.0,0.0
Detroit Pistons,Blake Griffin,F,82,250,0.0,0.0,0.0,0.0
Dallas Mavericks,Tim Hardaway Jr.,F-G,78,205,0.0,0.0,0.0,0.0
Houston Rockets,James Harden,G,77,220,16.0,0.0,0.0,0.0
Portland Trailblazers,Maurice Harkless,F,81,220,0.0,0.0,0.0,0.0
Los Angeles Clippers,Montrezl Harrell,F,80,240,0.0,0.0,0.0,0.0
Dallas Mavericks,Devin Harris,G,75,185,0.0,0.0,0.0,0.0
Denver,Gary Harris,G,76,210,0.0,0.0,0.0,0.0
Brooklyn Nets,Joe Harris,F-G,78,218,0.0,0.0,0.0,0.0
Philidelphia 76ers,Tobias Harris,F,81,235,0.0,0.0,0.0,0.0
Chicago Bulls,Shaquille Harrison,G,76,190,0.0,0.0,0.0,0.0
Houston Rockets,Isaiah Hartenstein,F-C,84,249,0.0,0.0,0.0,0.0
Los Angeles Lakers,Josh Hart,G,77,215,0.0,0.0,0.0,0.0
Miami Heat,Udonis Haslem,F,80,215,0.0,0.0,0.0,0.0
Boston Celtics,Gordon Hayward,F,80,225,22.0,0.0,0.0,0.0
Cleveland Cavaliers,John  Henson,F,83,219,0.0,0.0,0.0,0.0
Denver Nuggets,Juancho Hernangomez,F,80,230,0.0,0.0,0.0,0.0
Charlotte Hornets,Willy Hernangomez,C,83,240,0.0,0.0,0.0,0.0
New York Knicks,Mario Hezonja,F,80,225,0.0,0.0,0.0,0.0
New York Knicks,Isaiah Hicks,F,81,230,0.0,0.0,0.0,0.0
Sacramento Kings,Buddy Hield,G,76,214,0.0,0.0,0.0,0.0
Philidelphia 76ers,Haywood Highsmith,F,79,220,0.0,0.0,0.0,0.0
Milwaukee Bucks,George Hill,G,75,188,38.0,0.0,0.0,0.0
New Orleans Pelicans,Solomon Hill,F,79,225,0.0,0.0,0.0,0.0
Indiana Pacers,Aaron Holiday,G,73,185,0.0,0.0,0.0,0.0
New Orleans Pelicans,Jrue Holiday,G,76,205,0.0,0.0,0.0,0.0
Chicago Bulls,Justin Holiday,F-G,78,181,0.0,0.0,0.0,0.0
Brooklyn Nets,Rondae Hollis-Jefferson,F,79,217,0.0,0.0,0.0,0.0
Phoenix Suns,Richaun Holmes,F-C,82,235,11.0,0.0,0.0,0.0
Portland Trailblazers,Rodney Hood,G,80,206,0.0,0.0,0.0,0.0
Boston Celtics,Al Horford,F-C,82,245,0.0,0.0,0.0,0.0
Houston Rockets ,Danuel House Jr.,F-G,79,220,0.0,0.0,0.0,0.0
Washington Wizards,Dwight Howard,C,83,265,0.0,0.0,0.0,0.0
Atlanta Hawks ,Kevin Huerter,G,79,190,0.0,0.0,0.0,0.0
Atlanta Hawks ,Isaac  Humphries,C,84,260,0.0,0.0,0.0,0.0
Boston Celtics,RJ Hunter,G,77,185,0.0,0.0,0.0,0.0
Chicago Bulls,Chandler Hutchison,F,79,197,0.0,0.0,0.0,0.0
Toronto Raptors,Serge Ibaka,F,82,235,0.0,0.0,0.0,0.0
Golden State Warriors,Andre Iguodala,F,78,215,0.0,0.0,0.0,0.0
Milwaukee Bucks,Ersan Ilyasova,F,82,235,0.0,0.0,0.0,0.0
Utah Jazz,Joe Ingles,F,80,226,0.0,0.0,0.0,0.0
Los Angeles Lakers,Brandon Ingram,F,81,190,2.0,0.0,0.0,0.0
Boston Celtics,Kyrie Irving,G,75,193,0.0,0.0,0.0,0.0
Orlando Magic,Jonathan Isaac,F,82,210,6.0,0.0,0.0,0.0
Orlando Magic,Wes Iwundu,F,79,195,0.0,0.0,0.0,0.0
Memphis Grizzlies,Jaren Jackson Jr.,F-C,83,242,0.0,0.0,0.0,0.0
New Orleans Pelicans,Frank Jackson   ,G,75,205,0.0,0.0,0.0,0.0
Phoenix Suns,Josh Jackson   ,F,80,200,0.0,0.0,0.0,0.0
Dallas Mavericks,Justin Jackson   ,F,80,210,0.0,0.0,0.0,0.0
Detroit Pistons,Reggie Jackson   ,G,75,208,0.0,0.0,0.0,0.0
Los Angeles Lakers,LeBron James,F,80,250,0.0,0.0,0.0,0.0
Orlando Magic,Amile  Jefferson,F,81,222,0.0,0.0,0.0,0.0
New York Knicks,John Jenkins,G,76,215,0.0,0.0,0.0,0.0
Golden State Warriors,Jonas Jerebko,F,82,231,0.0,0.0,0.0,0.0
Indiana Pacers,Alize Johnson,F,80,212,0.0,0.0,0.0,0.0
Philidelphia 76ers,Amir Johnson,F-C,81,240,0.0,0.0,0.0,0.0
Sacramento Kings,BJ Johnson,F,78,200,0.0,0.0,0.0,0.0
Miami Heat,James Johnson,F,80,240,16.0,0.0,0.0,0.0
