Team Name,name,Position,Height (in),Weight (lbs),Strains/Sprains_y_True,Dislocations_y_True,Arm Fractures_y_True,Leg Fractures_y_True
New Orleans Pelicans,Stanley Johnson,F,79,245,2.0,0.0,0.0,0.0
Phoenix Suns,Tyler Johnson,G,76,190,0.0,0.0,0.0,0.0
Washington Wizards,Wesley Johnson,F-G,79,215,0.0,0.0,0.0,0.0
Denver Nuggets,Nikola Jokic,C,84,250,0.0,0.0,0.0,0.0
Miami Heat,Derrick Jones Jr.,F-G,79,200,0.0,0.0,0.0,0.0
Golden State Warriors,Damian Jones  ,C,84,245,0.0,0.0,0.0,0.0
Los Angeles Lakers,Jemerrio Jones  ,F,77,174,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Tyus Jones  ,G,74,196,0.0,0.0,0.0,0.0
New York Knicks,Deandre Jordan,C,83,265,0.0,0.0,0.0,0.0
Indiana Pacers,Cory Joseph,G,75,193,2.0,0.0,0.0,0.0
Charlotte Hornets,Frank Kaminsky,F-C,84,242,0.0,0.0,0.0,0.0
Portland Trailblazers,Enes Kanter,C,83,250,0.0,0.0,0.0,0.0
Detroit Pistons,Luke Kennard,F,77,206,0.0,0.0,0.0,0.0
Charlotte Hornets,Michael Kidd-Gilchrist,F,79,232,0.0,0.0,0.0,0.0
Phoenix Suns,George King,F,78,220,0.0,0.0,0.0,0.0
Dallas Mavericks,Maxi Kleber,F,83,240,0.0,0.0,0.0,0.0
Cleveland Cavaliers,Brandon Knight,G,75,195,28.0,0.0,0.0,0.0
New York Knicks,Kevin Knox,F,81,215,0.0,0.0,0.0,0.0
Philidelphia 76ers,Furkan Korkmaz,F-G,79,190,0.0,0.0,0.0,0.0
New York Knicks,Luke Kornet,F-C,85,250,0.0,0.0,0.0,0.0
Utah Jazz,Kyle Korver,F-G,79,212,0.0,0.0,0.0,0.0
Sacramento Kings,Kostas Koufos,C,84,245,0.0,0.0,0.0,0.0
Brooklyn Nets,Rodions Kurucs,F,87,210,0.0,0.0,0.0,0.0
Los Angeles Lakers,Kyle Kuzma,F,81,220,1.0,0.0,0.0,0.0
Portland Trailblazers,Skal Labissiere,F,83,235,1.0,0.0,0.0,0.0
Charlotte Hornets,Jeremy Lamb,G,77,185,9.0,0.0,0.0,0.0
Chicago Bulls,Zach Lavine,G,77,200,0.0,0.0,0.0,0.0
Portland Trailblazers,Jake Layman,F,81,215,0.0,0.0,0.0,0.0
Indiana Pacers,TJ Leaf,F,82,225,0.0,0.0,0.0,0.0
Dallas Mavericks,Courtney Lee,G,83,215,13.0,0.0,0.0,0.0
Golden State Warriors,Damion Lee,G,78,210,0.0,0.0,0.0,0.0
Chicago Bulls,Walter Lemon Jr.,G,75,180,0.0,0.0,0.0,0.0
Atlanta Hawks ,Alex Len,C,85,250,0.0,0.0,0.0,0.0
Portland Trailblazers,Meyers Leonard,F-C,85,255,9.0,0.0,0.0,0.0
Detroit Pistons,Jon Leuer,F,82,228,0.0,0.0,0.0,0.0
Brooklyn Nets,Caris LeVert,G,79,204,0.0,0.0,0.0,0.0
Portland Trailblazers,Damian Lillard,G,75,195,0.0,0.0,0.0,0.0
Toronto Raptors,Jeremy Lin,G,75,200,0.0,0.0,0.0,0.0
Golden State Warriors,Shaun Livingston,G,79,192,0.0,0.0,0.0,0.0
Golden State Warriors,Kevon Looney,F-C,81,220,0.0,0.0,0.0,0.0
Milwaukee Bucks,Brook Lopez,C,84,270,0.0,0.0,0.0,0.0
Chicago Bulls,Robin Lopez,C,84,275,0.0,0.0,0.0,0.0
Cleveland Cavaliers,Kevin Love,F-C,82,251,78.0,0.0,0.0,0.0
Toronto Raptors,Kyle Lowry,G,73,196,0.0,0.0,0.0,0.0
Toronto Raptors,Jordan Lloyd,G,76,210,0.0,0.0,0.0,0.0
Detroit Pistons,Kalin Lucas,G,73,195,0.0,0.0,0.0,0.0
Chicago Bulls,Timothe Luwawu-Cabarrot,F-G,78,210,0.0,0.0,0.0,0.0
Denver Nuggets,Tyler Lydon,F,82,225,0.0,0.0,0.0,0.0
Denver Nuggets,Trey Lyles,F,82,234,0.0,0.0,0.0,0.0
Charlotte Hornets,Shelvin Mack,G,75,203,3.0,0.0,0.0,0.0
Dallas Mavericks,Daryl Macon,G,75,185,0.0,0.0,0.0,0.0
Charlotte Hornets,JP Macura,G,77,205,0.0,0.0,0.0,0.0
Washington Wizards,Ian Mahinmi,C,83,262,0.0,0.0,0.0,0.0
Detroit Pistons,Thon Maker,F,85,221,0.0,0.0,0.0,0.0
Philidelphia 76ers,Boban Marjanovic,C,87,290,0.0,0.0,0.0,0.0
Chicago Bulls,Lauri Markkanen,F,84,240,0.0,0.0,0.0,0.0
Orlando Magic,Jarell Martin,F,82,239,0.0,0.0,0.0,0.0
Sacramento Kings,Frank Mason,G,71,190,0.0,0.0,0.0,0.0
Miami Heat,Yante Maten,F,80,240,0.0,0.0,0.0,0.0
Indiana Pacers,Welsey Matthews,F-G,77,220,0.0,0.0,0.0,0.0
Toronto Raptors,Patrick McCaw,G,79,185,0.0,0.0,0.0,0.0
Portland Trailblazers,CJ McCollulm,G,75,190,0.0,0.0,0.0,0.0
Philidelphia 76ers,T.J. McConnell,G,74,190,3.0,0.0,0.0,0.0
Indiana Pacers,Doug McDermott,F,80,225,0.0,0.0,0.0,0.0
Los Angeles Lakers,JaVale McGee,C,84,270,0.0,0.0,0.0,0.0
Los Angeles Clippers,Rodney McGrudger,F-G,76,200,0.0,0.0,0.0,0.0
Golden State Warriors,Alfonso McKinnie,F,80,215,0.0,0.0,0.0,0.0
Washington Wizards,Jordan McRae,G,77,179,0.0,0.0,0.0,0.0
Toronto Raptors,Jodie Meeks,G,76,210,14.0,0.0,0.0,0.0
Dallas Mavericks,Salah Mejri,C,86,235,0.0,0.0,0.0,0.0
Phoenix Suns,De'Anthony Melton,G,76,200,0.0,0.0,0.0,0.0
San Antonio Spurs,Chimezie Metu,F,82,225,0.0,0.0,0.0,0.0
Milwaukee Bucks,Khris Middleton,F,80,222,0.0,0.0,0.0,0.0
Memphis Grizzlies,CJ Miles,F-G,78,220,0.0,0.0,0.0,0.0
New Orleans Pelicans,Darius Miller,F,80,225,0.0,0.0,0.0,0.0
Toronto Raptors,Malcolm Miller,F,79,210,0.0,0.0,0.0,0.0
Denver Nuggets,Paul Millsap,F,80,246,0.0,0.0,0.0,0.0
San Antonio Spurs,Patty Mills ,G,72,180,0.0,0.0,0.0,0.0
Philidelphia 76ers,Shake Milton,G,78,207,0.0,0.0,0.0,0.0
Milwaukee Bucks,Nikola Mirotic,F,82,250,0.0,0.0,0.0,0.0
Utah Jazz,Donovan Mitchell,G,75,215,0.0,0.0,0.0,0.0
Utah Jazz,Naz Mitrou-Long,G,76,218,0.0,0.0,0.0,0.0
Charlotte Hornets,Malik Monk,G,75,200,0.0,0.0,0.0,0.0
Philidelphia 76ers,Greg Monroe,C,83,265,0.0,0.0,0.0,0.0
San Antonio Spurs,Ben Moore,F,80,220,0.0,0.0,0.0,0.0
New Orleans Pelicans,E'Twaun Moore,G,76,191,13.0,0.0,0.0,0.0
Toronto Raptors,Eric Moreland,F-C,82,238,0.0,0.0,0.0,0.0
Boston Celtics,Marcus Morris,F,81,235,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Markieff Morris,F,82,245,0.0,0.0,0.0,0.0
Denver Nuggets,Monte Morris,G,75,175,0.0,0.0,0.0,0.0
San Antonio Spurs,Donatas Motiejunas,F-C,84,220,0.0,0.0,0.0,0.0
Los Angeles Clippers,Johnathan Motley,F,82,230,1.0,0.0,0.0,0.0
Orlando Magic,Timofey Mozgov,C,85,275,0.0,0.0,0.0,0.0
New York Knicks,Emmanual Mudiay,G,77,200,0.0,0.0,0.0,0.0
San Antonio Spurs,Dejounte Murray,G,77,170,3.0,0.0,0.0,0.0
Denver Nuggets,Jamal Murray,G,76,207,0.0,0.0,0.0,0.0
Brooklyn Nets,Dzanan Musa,F-G,81,208,0.0,0.0,0.0,0.0
Los Angeles Lakers,Mike Muscala,F-C,83,240,0.0,0.0,0.0,0.0
Detroit Pistons,Svi Mykhailiuk,G,80,205,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Abdel Nader,F,78,225,0.0,0.0,0.0,0.0
Cleveland Cavaliers,Larry Nance Jr.,F,81,230,0.0,0.0,0.0,0.0
Brooklyn Nets,Shabazz Napier,G,73,180,0.0,0.0,0.0,0.0
Houston Rockets,Nene Hilario,F-C,83,250,0.0,0.0,0.0,0.0
Utah Jazz,Raul Neto,G,73,179,0.0,0.0,0.0,0.0
Utah Jazz,Georges Niang,F,80,230,0.0,0.0,0.0,0.0
Memphis Grizzlies,Joakim Noah,C,83,230,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Nerlens Noel,F-C,83,220,17.0,0.0,0.0,0.0
New York Knicks,Frank Ntilikina,G,78,200,0.0,0.0,0.0,0.0
Miami Heat,Kendrick Nunn,G,75,184,0.0,0.0,0.0,0.0
Portland Trailblazers,Jusuf Nurkic,C,84,275,0.0,0.0,0.0,0.0
Cleveland Cavaliers,David Nwaba,G,76,219,1.0,0.0,0.0,0.0
Utah Jazz,Royce O'Neale,F,78,226,0.0,0.0,0.0,0.0
Indiana Pacers,Kyle O'Quinn,C,82,250,4.0,0.0,0.0,0.0
Boston Celtics,Semi Ojeleye,F,79,241,0.0,0.0,0.0,0.0
New Orleans Pelicans,Jahlil Okafor,C,83,275,0.0,0.0,0.0,0.0
Phoenix Suns,Elie Okobo,G,75,190,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Josh Okogie,G,76,212,0.0,0.0,0.0,0.0
Indiana Pacers,Victor Oladipo,G,76,210,0.0,0.0,0.0,0.0
Miami Heat,Kelly Olynyk,F,84,240,16.0,0.0,0.0,0.0
Cleveland Cavaliers,Cedi Osman,F,80,215,0.0,0.0,0.0,0.0
Phoenix Suns,Kelly Oubre Jr.,F,79,205,0.0,0.0,0.0,0.0
Detroit Pistons,Zaza Pachulia,C,83,270,0.0,0.0,0.0,0.0
Washington Wizards,Jabari Parker,F,80,245,0.0,0.0,0.0,0.0
Memphis Grizzlies,Chandler Parsons,F,82,230,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Patrick Patterson,F,81,230,0.0,0.0,0.0,0.0
Houston Rockets,Chris Paul,G,72,175,0.0,0.0,0.0,0.0
New Orleans Pelicans,Elfrid Payton,G,76,185,0.0,0.0,0.0,0.0
Washington Wizards,Tarik Phillip,G,75,195,0.0,0.0,0.0,0.0
Brooklyn Nets,Theo Pinson,F-G,78,218,0.0,0.0,0.0,0.0
Denver Nuggets,Mason Plumlee,F-C,83,235,0.0,0.0,0.0,0.0
Atlanta Hawks ,Miles Plumlee,C,83,249,8.0,0.0,0.0,0.0
San Antonio Spurs,Jakob Poeltl,C,84,230,0.0,0.0,0.0,0.0
San Antonio Spurs,Quincy Poindexter,F,79,230,0.0,0.0,0.0,0.0
Denver Nuggets,Michael Porter Jr.,F,82,210,0.0,0.0,0.0,0.0
Chicago Bulls,Otto Porter Jr.,F,80,198,0.0,0.0,0.0,0.0
Washington Wizards,Bobby Portis,F,83,250,0.0,0.0,0.0,0.0
Dallas Mavericks,Kristaps Porzingis,F-C,87,240,0.0,0.0,0.0,0.0
Dallas Mavericks,Dwight Powell,F-C,83,240,0.0,0.0,0.0,0.0
Toronto Raptors,Norman Powell,F-G,76,215,0.0,0.0,0.0,0.0
Atlanta Hawks ,Alex Poythress,F,81,235,0.0,0.0,0.0,0.0
Atlanta Hawks ,Taurean Prince,F,80,220,0.0,0.0,0.0,0.0
Memphis Grizzlies,Ivan Rabb,F,82,220,0.0,0.0,0.0,0.0
Washington Wizards,Chasson Randle,G,74,185,0.0,0.0,0.0,0.0
New Orleans Pelicans,Julius Randle,F-C,81,250,0.0,0.0,0.0,8.0
Philidelphia 76ers,JJ Redick,G,76,200,0.0,0.0,0.0,0.0
Indiana Pacers,Davon Reed,G,77,208,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Cameron Reynolds,G,80,225,0.0,0.0,0.0,0.0
Miami Heat,Josh Richardson,F-G,78,200,0.0,0.0,0.0,0.0
Houston Rockets,Austin Rivers,G,76,200,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Andre Roberson,F-G,79,210,6.0,0.0,0.0,0.0
Detroit Pistons,Glenn Robinson III,F-G,78,222,0.0,0.0,0.0,0.0
Washington Wizards,Devin Robinson,F,80,200,0.0,0.0,0.0,0.0
Miami Heat,Duncan Robinson,F,80,210,0.0,0.0,0.0,0.0
Los Angeles Clippers,Jerome Robinson,G,77,190,0.0,0.0,0.0,0.0
New York Knicks,Mitchell Robinson,C,85,240,0.0,0.0,0.0,0.0
Los Angeles Lakers,Rajon Rondo,G,73,186,48.0,0.0,0.0,0.0
Minnesota Timberwolves,Derrick Rose,G,75,200,44.0,0.0,0.0,0.0
Orlando Magic,Terrence Ross,F-G,79,206,9.0,0.0,0.0,0.0
Boston Celtics,Terry Rozier,G,73,190,0.0,0.0,0.0,0.0
Utah Jazz,Ricky Rubio,G,76,190,0.0,0.0,0.0,0.0
Brooklyn Nets,D'Angelo Russell,G,77,198,5.0,0.0,0.0,0.0
Indiana Pacers,Domantas Sabonis,F,83,240,1.0,0.0,0.0,0.0
Chicago Bulls,Brandon Sampson,G,77,184,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Dario Saric,F,82,223,0.0,0.0,0.0,0.0
Washington Wizards,Tomas Satoransky,F-G,79,210,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Dennis Schroder,G,73,172,0.0,0.0,0.0,0.0
Philidelphia 76ers,Mike Scott,F,80,237,0.0,0.0,0.0,0.0
Utah Jazz,Thabo Sefolosha,F,79,220,0.0,0.0,0.0,0.0
Chicago Bulls,Wayne Selden,F-G,77,230,0.0,0.0,0.0,0.0
Cleveland Cavaliers,Collin Sexton,G,74,190,0.0,0.0,0.0,0.0
Los Angeles Clippers,Landry Shamet,G,77,188,0.0,0.0,0.0,0.0
Houston Rockets,Iman Shumpert,G,77,215,17.0,0.0,0.0,0.0
Toronto Raptors,Pascal Siakam,F,81,230,0.0,0.0,0.0,0.0
Philidelphia 76ers,Ben Simmons,F-G,82,230,0.0,0.0,0.0,0.0
Philidelphia 76ers,Jonathon Simmons,F,78,195,3.0,0.0,0.0,0.0
Portland Trailblazers,Anfernee Simons,G,76,185,0.0,0.0,0.0,0.0
Boston Celtics,Marcus Smart,G,76,220,7.0,0.0,0.0,0.0
New York Knicks,Dennis Smith Jr.,G,75,195,0.0,0.0,0.0,0.0
Detroit Pistons,Ish Smith ,G,72,175,0.0,0.0,0.0,0.0
Cleveland Cavaliers,JR Smith,F-G,78,225,0.0,0.0,0.0,0.0
Philidelphia 76ers,Zhaire Smith,G,76,199,0.0,0.0,0.0,0.0
Milwaukee Bucks,Tony Snell,G,79,213,0.0,0.0,0.0,0.0
Phoenix Suns,Ray Spalding,F,82,215,0.0,0.0,0.0,0.0
Atlanta Hawks ,Omari Spellman,F,81,245,0.0,0.0,0.0,0.0
Cleveland Cavaliers,Nik  Stauskas,G,78,205,0.0,0.0,0.0,0.0
Los Angeles Lakers,Lance Stephenson,G,78,230,13.0,0.0,0.0,0.0
Indiana Pacers,Edmond Sumner,G,78,176,0.0,0.0,0.0,0.0
Sacramento Kings,Caleb Swanigan,F,81,250,0.0,0.0,0.0,0.0
Boston Celtics,Jayson Tatum,F,80,208,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Jeff Teague,G,74,195,10.0,0.0,0.0,0.0
Los Angeles Clippers,Garrett Temple,F-G,78,195,7.0,0.0,0.0,0.0
Minnesota Timberwolves,Jared Terrell,G,75,227,0.0,0.0,0.0,0.0
Boston Celtics,Daniel Theis,F,80,243,0.0,0.0,0.0,0.0
Denver Nuggets,Isaiah Thomas,G,69,185,0.0,0.0,0.0,0.0
Detroit Pistons,Khyri Thomas,G,75,210,0.0,0.0,0.0,0.0
New York Knicks,Lance Thomas,F,80,240,7.0,0.0,0.0,0.0
Golden State Warriors,Klay Thompson,G,79,215,7.0,0.0,0.0,0.0
Cleveland Cavaliers,Tristan Thompson,F-C,82,238,3.0,0.0,0.0,0.0
Los Angeles Clippers,Sindarius Thornwell,G,77,215,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Anthony Tolliver,F,80,250,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Karl-Anthony Towns,C,84,248,0.0,0.0,0.0,0.0
Portland Trailblazers,Gary Trent Jr.,G,78,205,0.0,0.0,0.0,0.0
New York Knicks,Allonzo Trier,G,77,200,0.0,0.0,0.0,0.0
Houston Rockets,PJ Tucker,F,78,245,0.0,0.0,0.0,0.0
Portland Trailblazers,Evan Turner,F-G,79,220,0.0,0.0,0.0,0.0
Indiana Pacers,Myles Turner,F-C,83,250,0.0,0.0,0.0,0.0
Utah Jazz,Ekpe Udoh,F-C,82,245,0.0,0.0,0.0,0.0
Memphis Grizzlies,Jonas Valanciunas,C,84,265,0.0,0.0,0.0,0.0
Chicago Bulls,Denzel Valentine,G,78,210,5.0,0.0,0.0,0.0
Denver Nuggets,Jarred Vanderbilt,F,81,214,0.0,0.0,0.0,0.0
Toronto Raptors,Fred VanVleet,G,72,195,0.0,0.0,0.0,0.0
New York Knicks,Noah Vonleh,F,81,250,0.0,0.0,0.0,0.0
Orlando Magic,Nikola Vucevic,C,84,260,41.0,0.0,0.0,0.0
Los Angeles Lakers,Moritz Wagner,C,83,245,0.0,0.0,0.0,0.0
Miami Heat,Dion Waiters,G,76,215,21.0,0.0,0.0,0.0
San Antonio Spurs,Lonnie Walker IV,G,77,205,0.0,0.0,0.0,0.0
Charlotte Hornets,Kemba Walker  ,G,73,184,0.0,0.0,0.0,0.0
Los Angeles Clippers,Tyrone Wallace,G,77,198,0.0,0.0,0.0,0.0
Washington Wizards,John Wall ,G,76,210,0.0,0.0,0.0,0.0
Boston Celtics,Brad Wanamaker,G,76,210,0.0,0.0,0.0,0.0
Phoenix Suns,T.J. Warren,F,80,215,0.0,0.0,0.0,0.0
Memphis Grizzlies,Julian Washburn,F-G,80,209,0.0,0.0,0.0,0.0
Memphis Grizzlies,Yuta Watanabe,G,81,205,0.0,0.0,0.0,0.0
Denver Nuggets,Thomas Welsh,C,84,255,0.0,0.0,0.0,0.0
Oklahoma City Thunder ,Russell Westbrook,G,75,200,0.0,0.0,0.0,0.0
San Antonio Spurs,Derrick White,G,76,190,0.0,0.0,0.0,0.0
Detroit Pistons,Isaiah Whitehead,G,76,213,0.0,0.0,0.0,0.0
Miami Heat,Hassan Whiteside,C,84,265,0.0,0.0,0.0,0.0
Minnesota Timberwolves,Andrew Wiggins,F-G,80,194,0.0,0.0,0.0,0.0
Boston Celtics,Robert Williams III,F-C,82,240,0.0,0.0,0.0,0.0
Brooklyn Nets,Alan Williams  ,F-C,80,265,0.0,0.0,0.0,0.0
Minnesota Timberwolves,C.J. Williams,G,77,226,1.0,0.0,0.0,0.0
Los Angeles Lakers,Johnathan Williams,F,81,228,0.0,0.0,0.0,0.0
New Orleans Pelicans,Kenrich Williams,F-G,79,210,0.0,0.0,0.0,0.0
Los Angeles Clippers,Lou Williams,G,73,175,0.0,0.0,0.0,0.0
Charlotte Hornets,Marvin Williams,F,81,237,0.0,0.0,0.0,0.0
Sacramento Kings,Troy Williams,F,79,218,3.0,0.0,0.0,0.0
Milwaukee Bucks,D.J. Wilson,F,82,231,0.0,0.0,0.0,0.0
Miami Heat,Justice Winslow,F-G,79,225,0.0,0.0,0.0,0.0
New Orleans Pelicans,Christian Wood,F,82,214,0.0,0.0,0.0,0.0
Memphis Grizzlies,Delon Wright,G,77,183,0.0,0.0,0.0,0.0
Boston Celtics,Guerschon Yabusele,F,80,260,0.0,0.0,0.0,0.0
Indiana Pacers,Thaddeus Young,F,80,221,0.0,0.0,0.0,0.0
Atlanta Hawks ,Trae Young,G,74,180,0.0,0.0,0.0,0.0
Charlotte Hornets,Cody Zeller,C,84,240,0.0,0.0,0.0,0.0
Memphis Grizzlies,Tyler Zeller,C,84,253,0.0,0.0,0.0,0.0
Cleveland Cavaliers,Ante Zizic,C,83,254,0.0,0.0,0.0,0.0
Los Angeles Clippers,Ivica Zubac,C,85,240,0.0,0.0,0.0,0.0
